"access_no","date","address","access"
"17308437","2019/04/27 11:44","飞凤轩[出门]","1"
"12758251","2019/04/27 11:45","飞凤轩[进门]","1"
"1326299","2019/04/27 11:45","飞凤轩[出门]","1"
"20850228","2019/04/27 11:45","青鸾苑[进门]","1"
"15138818","2019/04/27 11:47","第五教学楼[进门]","1"
"19344282","2019/04/27 11:47","飞凤轩[进门]","1"
"20433322","2019/04/27 11:47","飞凤轩[出门]","1"
"17902981","2019/04/27 11:48","飞凤轩[出门]","1"
"13764603","2019/04/27 11:49","飞凤轩[出门]","1"
"17902981","2019/04/27 11:50","飞凤轩[进门]","1"
"17902981","2019/04/27 11:50","飞凤轩[进门]","1"
"15030660","2019/04/27 11:51","飞凤轩[出门]","1"
"16432612","2019/04/27 11:51","青鸾苑[进门]","1"
"1354278","2019/04/27 11:51","飞凤轩[出门]","1"
"1046214","2019/04/27 11:52","飞凤轩[出门]","1"
"9527957","2019/04/27 11:52","飞凤轩[进门]","1"
"15030660","2019/04/27 11:53","飞凤轩[进门]","1"
"13764603","2019/04/27 11:53","飞凤轩[进门]","1"
"321915","2019/04/27 11:53","飞凤轩[出门]","1"
"11456916","2019/04/27 11:54","飞凤轩[出门]","1"
"1612603","2019/04/27 11:54","飞凤轩[出门]","1"
"15346116","2019/04/27 11:55","飞凤轩[进门]","1"
"6732596","2019/04/27 11:56","青鸾苑[出门]","1"
"654688","2019/04/27 11:56","飞凤轩[进门]","1"
"18432026","2019/04/27 11:57","飞凤轩[进门]","1"
"12910980","2019/04/27 11:57","飞凤轩[出门]","1"
"18754634","2019/04/27 11:57","飞凤轩[出门]","1"
"19755610","2019/04/27 11:58","飞凤轩[进门]","1"
"12358500","2019/04/27 11:58","飞凤轩[出门]","1"
"22240538","2019/04/27 11:58","飞凤轩[出门]","1"
"17958261","2019/04/27 11:59","飞凤轩[出门]","1"
"20559236","2019/04/27 11:59","青鸾苑[进门]","1"
"23946155","2019/04/27 11:59","飞凤轩[出门]","1"
"16005188","2019/04/27 12:00","飞凤轩[进门]","1"
"22240538","2019/04/27 12:00","飞凤轩[进门]","1"
"8021664","2019/04/27 12:01","飞凤轩[出门]","1"
"20426938","2019/04/27 12:02","飞凤轩[出门]","1"
"7119348","2019/04/27 00:00","青鸾苑[出门]","1"
"20348506","2019/04/27 12:02","飞凤轩[出门]","1"
"20848151","2019/04/27 12:03","青鸾苑[出门]","1"
"12218004","2019/04/27 12:03","飞凤轩[进门]","1"
"1326299","2019/04/27 00:00","飞凤轩[进门]","1"
"17814677","2019/04/27 12:04","飞凤轩[出门]","1"
"15744875","2019/04/27 00:00","飞凤轩[进门]","1"
"443008","2019/04/27 00:00","飞凤轩[出门]","1"
"12358500","2019/04/27 00:00","飞凤轩[进门]","1"
"21946970","2019/04/27 12:07","飞凤轩[进门]","1"
"4801040","2019/04/27 00:00","飞凤轩[出门]","1"
"15038119","2019/04/27 00:00","飞凤轩[出门]","1"
"23305163","2019/04/27 12:08","飞凤轩[进门]","1"
"20952327","2019/04/27 12:08","青鸾苑[出门]","1"
"20348506","2019/04/27 00:00","飞凤轩[进门]","1"
"3226164","2019/04/27 12:09","青鸾苑[出门]","1"
"15962587","2019/04/27 00:00","飞凤轩[进门]","1"
"1122598","2019/04/27 00:00","飞凤轩[出门]","1"
"3057703","2019/04/27 00:00","青鸾苑[出门]","1"
"18405525","2019/04/27 00:00","青鸾苑[出门]","0"
"11829952","2019/04/27 00:00","飞凤轩[出门]","1"
"37888","2019/04/27 12:13","飞凤轩[进门]","1"
"8250843","2019/04/27 12:13","飞凤轩[出门]","1"
"19001306","2019/04/27 12:13","飞凤轩[出门]","1"
"19127706","2019/04/27 12:15","飞凤轩[进门]","1"
"3057703","2019/04/27 12:15","青鸾苑[进门]","1"
"11829952","2019/04/27 12:15","飞凤轩[进门]","1"
"4700402","2019/04/27 12:16","飞凤轩[进门]","1"
"22232512","2019/04/27 12:16","第五教学楼[进门]","1"
"18753767","2019/04/27 12:16","飞凤轩[进门]","1"
"6936555","2019/04/27 12:17","第五教学楼[进门]","1"
"19352730","2019/04/27 12:17","飞凤轩[出门]","1"
"4812692","2019/04/27 12:17","青鸾苑[出门]","1"
"8250843","2019/04/27 12:18","飞凤轩[进门]","1"
"18714986","2019/04/27 12:18","飞凤轩[出门]","1"
"13701547","2019/04/27 12:19","飞凤轩[进门]","1"
"12902933","2019/04/27 12:20","青鸾苑[出门]","1"
"15726587","2019/04/27 12:20","飞凤轩[出门]","1"
"7123188","2019/04/27 12:20","青鸾苑[出门]","1"
"19352730","2019/04/27 12:21","飞凤轩[进门]","1"
"2151303","2019/04/27 12:21","青鸾苑[进门]","1"
"21902826","2019/04/27 12:21","飞凤轩[进门]","1"
"24321546","2019/04/27 12:22","飞凤轩[出门]","1"
"5635844","2019/04/27 12:22","青鸾苑[出门]","1"
"19532186","2019/04/27 12:22","飞凤轩[进门]","1"
"11456916","2019/04/27 12:23","飞凤轩[进门]","1"
"3226164","2019/04/27 12:23","青鸾苑[进门]","1"
"20756842","2019/04/27 12:23","飞凤轩[出门]","1"
"17110565","2019/04/27 12:24","飞凤轩[出门]","1"
"654688","2019/04/27 12:24","飞凤轩[出门]","1"
"837238","2019/04/27 12:25","飞凤轩[出门]","1"
"20756842","2019/04/27 12:25","飞凤轩[进门]","1"
"19621754","2019/04/27 12:25","飞凤轩[进门]","1"
"654688","2019/04/27 12:26","飞凤轩[进门]","1"
"16005188","2019/04/27 12:27","飞凤轩[出门]","1"
"15726587","2019/04/27 12:28","飞凤轩[进门]","1"
"22257391","2019/04/27 12:28","飞凤轩[出门]","0"
"22257391","2019/04/27 12:28","飞凤轩[出门]","0"
"18650906","2019/04/27 12:28","飞凤轩[出门]","1"
"18242023","2019/04/27 12:29","青鸾苑[出门]","1"
"524592","2019/04/27 12:29","第五教学楼[进门]","1"
"22240538","2019/04/27 12:29","飞凤轩[出门]","1"
"20433210","2019/04/27 12:30","飞凤轩[出门]","1"
"22240538","2019/04/27 12:30","飞凤轩[进门]","1"
"24421179","2019/04/27 12:31","飞凤轩[出门]","1"
"17604021","2019/04/27 12:31","飞凤轩[进门]","1"
"4139236","2019/04/27 12:32","青鸾苑[进门]","1"
"19006199","2019/04/27 12:32","青鸾苑[出门]","1"
"4905008","2019/04/27 12:32","青鸾苑[进门]","1"
"19252890","2019/04/27 12:32","飞凤轩[进门]","1"
"1319526","2019/04/27 12:33","飞凤轩[出门]","1"
"837238","2019/04/27 12:33","飞凤轩[进门]","1"
"24321546","2019/04/27 12:34","飞凤轩[进门]","1"
"22240538","2019/04/27 12:34","飞凤轩[进门]","1"
"5351095","2019/04/27 12:35","飞凤轩[进门]","1"
"13132450","2019/04/27 12:35","飞凤轩[进门]","1"
"20527140","2019/04/27 12:35","青鸾苑[出门]","1"
"18753767","2019/04/27 12:35","飞凤轩[出门]","1"
"1612603","2019/04/27 12:36","飞凤轩[进门]","1"
"19620919","2019/04/27 12:36","青鸾苑[出门]","1"
"19006199","2019/04/27 12:37","青鸾苑[进门]","1"
"7123188","2019/04/27 12:38","青鸾苑[进门]","1"
"24918850","2019/04/27 12:38","飞凤轩[出门]","1"
"18821220","2019/04/27 12:39","青鸾苑[出门]","1"
"19642247","2019/04/27 12:40","青鸾苑[出门]","1"
"1310144","2019/04/27 12:40","飞凤轩[出门]","1"
"24453659","2019/04/27 12:41","飞凤轩[出门]","1"
"23263634","2019/04/27 12:41","飞凤轩[进门]","1"
"19848954","2019/04/27 12:42","飞凤轩[进门]","1"
"424791","2019/04/27 12:42","青鸾苑[出门]","1"
"22424324","2019/04/27 12:42","青鸾苑[出门]","1"
"22424324","2019/04/27 12:43","青鸾苑[进门]","1"
"13927136","2019/04/27 12:43","飞凤轩[出门]","1"
"5405140","2019/04/27 12:44","青鸾苑[出门]","1"
"24918850","2019/04/27 12:44","飞凤轩[进门]","1"
"1334774","2019/04/27 12:44","飞凤轩[进门]","1"
"22504631","2019/04/27 12:45","青鸾苑[进门]","1"
"20018634","2019/04/27 12:45","飞凤轩[出门]","1"
"16401127","2019/04/27 12:46","青鸾苑[出门]","1"
"1310144","2019/04/27 12:46","飞凤轩[进门]","1"
"1929707","2019/04/27 12:46","飞凤轩[出门]","1"
"1929707","2019/04/27 12:47","飞凤轩[进门]","1"
"1210363","2019/04/27 12:47","飞凤轩[出门]","1"
"22218247","2019/04/27 12:47","青鸾苑[出门]","1"
"12910980","2019/04/27 12:48","飞凤轩[出门]","1"
"22240538","2019/04/27 12:49","飞凤轩[出门]","1"
"17106069","2019/04/27 12:49","飞凤轩[出门]","1"
"17106069","2019/04/27 12:49","飞凤轩[出门]","1"
"24453659","2019/04/27 12:50","飞凤轩[进门]","1"
"21927098","2019/04/27 12:50","飞凤轩[出门]","1"
"22240538","2019/04/27 12:51","飞凤轩[进门]","1"
"17110565","2019/04/27 12:51","飞凤轩[进门]","1"
"20525434","2019/04/27 12:52","飞凤轩[进门]","1"
"9714914","2019/04/27 12:52","飞凤轩[进门]","0"
"20525434","2019/04/27 12:52","飞凤轩[进门]","1"
"20831415","2019/04/27 12:52","青鸾苑[出门]","1"
"4801040","2019/04/27 12:53","飞凤轩[出门]","1"
"22218247","2019/04/27 12:53","青鸾苑[进门]","1"
"7119348","2019/04/27 12:53","青鸾苑[出门]","1"
"20301162","2019/04/27 12:53","飞凤轩[出门]","1"
"4801040","2019/04/27 12:54","飞凤轩[进门]","1"
"15815707","2019/04/27 12:54","青鸾苑[进门]","1"
"1210363","2019/04/27 12:55","飞凤轩[进门]","1"
"13124007","2019/04/27 12:55","青鸾苑[进门]","1"
"7119348","2019/04/27 12:56","青鸾苑[进门]","1"
"16724832","2019/04/27 12:57","飞凤轩[出门]","1"
"342646","2019/04/27 12:57","飞凤轩[进门]","1"
"3724791","2019/04/27 12:58","青鸾苑[出门]","1"
"20525434","2019/04/27 12:58","飞凤轩[出门]","1"
"12534706","2019/04/27 12:59","飞凤轩[出门]","1"
"19620919","2019/04/27 12:59","青鸾苑[进门]","1"
"13152836","2019/04/27 13:00","飞凤轩[进门]","1"
"17844327","2019/04/27 00:00","青鸾苑[出门]","1"
"424791","2019/04/27 13:01","青鸾苑[进门]","1"
"21101674","2019/04/27 13:02","飞凤轩[进门]","1"
"12534706","2019/04/27 00:00","飞凤轩[进门]","1"
"5013511","2019/04/27 00:00","青鸾苑[进门]","1"
"20433210","2019/04/27 13:03","飞凤轩[进门]","1"
"12910980","2019/04/27 13:04","飞凤轩[进门]","1"
"20033159","2019/04/27 00:00","青鸾苑[进门]","1"
"13927136","2019/04/27 00:00","飞凤轩[进门]","1"
"18714986","2019/04/27 13:06","飞凤轩[进门]","1"
"17541735","2019/04/27 00:00","飞凤轩[进门]","1"
"18618855","2019/04/27 13:06","青鸾苑[出门]","1"
"15030660","2019/04/27 13:06","飞凤轩[出门]","1"
"16724832","2019/04/27 00:00","飞凤轩[出门]","1"
"5351095","2019/04/27 00:00","飞凤轩[出门]","1"
"19617370","2019/04/27 13:14","飞凤轩[出门]","1"
"17314791","2019/04/27 13:15","青鸾苑[出门]","1"
"11642752","2019/04/27 13:16","飞凤轩[出门]","1"
"18753767","2019/04/27 13:17","飞凤轩[进门]","1"
"433095","2019/04/27 13:17","青鸾苑[进门]","1"
"17435383","2019/04/27 13:19","青鸾苑[出门]","1"
"23551346","2019/04/27 13:19","飞凤轩[出门]","1"
"19617588","2019/04/27 13:22","青鸾苑[进门]","1"
"21857637","2019/04/27 13:23","青鸾苑[出门]","1"
"19344282","2019/04/27 13:25","飞凤轩[进门]","1"
"17435383","2019/04/27 13:26","青鸾苑[进门]","1"
"17801141","2019/04/27 13:27","飞凤轩[出门]","1"
"17844327","2019/04/27 13:28","青鸾苑[进门]","1"
"18754634","2019/04/27 13:28","飞凤轩[出门]","1"
"20018634","2019/04/27 13:29","飞凤轩[进门]","1"
"5529524","2019/04/27 13:29","飞凤轩[进门]","1"
"14832807","2019/04/27 13:30","飞凤轩[进门]","1"
"651654","2019/04/27 13:30","飞凤轩[进门]","1"
"17655591","2019/04/27 13:32","青鸾苑[进门]","1"
"17661335","2019/04/27 13:33","青鸾苑[进门]","1"
"16919477","2019/04/27 13:34","飞凤轩[出门]","1"
"19359866","2019/04/27 13:34","飞凤轩[出门]","1"
"14832807","2019/04/27 13:37","飞凤轩[出门]","1"
"16919477","2019/04/27 13:37","飞凤轩[进门]","1"
"19617588","2019/04/27 13:38","青鸾苑[出门]","1"
"19344282","2019/04/27 13:40","飞凤轩[出门]","1"
"17314791","2019/04/27 13:40","青鸾苑[进门]","1"
"19220058","2019/04/27 13:41","青鸾苑[出门]","1"
"17655591","2019/04/27 13:41","青鸾苑[出门]","1"
"19755610","2019/04/27 13:43","飞凤轩[出门]","1"
"5848789","2019/04/27 13:45","飞凤轩[出门]","0"
"11403108","2019/04/27 13:46","飞凤轩[出门]","1"
"17931525","2019/04/27 13:47","飞凤轩[出门]","1"
"19359866","2019/04/27 13:48","飞凤轩[进门]","1"
"15521706","2019/04/27 13:49","飞凤轩[进门]","1"
"20850228","2019/04/27 13:51","青鸾苑[出门]","1"
"18433514","2019/04/27 13:53","飞凤轩[出门]","1"
"8011572","2019/04/27 13:56","飞凤轩[进门]","1"
"18433514","2019/04/27 13:57","飞凤轩[进门]","1"
"7119348","2019/04/27 13:58","青鸾苑[出门]","1"
"19617588","2019/04/27 13:59","青鸾苑[进门]","1"
"5147060","2019/04/27 13:59","飞凤轩[出门]","1"
"8006484","2019/04/27 13:59","青鸾苑[出门]","1"
"308374","2019/04/27 14:00","飞凤轩[出门]","1"
"5223428","2019/04/27 14:01","青鸾苑[出门]","1"
"5223428","2019/04/27 00:00","青鸾苑[出门]","1"
"23305163","2019/04/27 14:01","飞凤轩[出门]","1"
"20756842","2019/04/27 00:00","飞凤轩[出门]","1"
"8404644","2019/04/27 00:00","青鸾苑[进门]","1"
"12758251","2019/04/27 00:00","飞凤轩[出门]","1"
"19315764","2019/04/27 14:09","青鸾苑[出门]","1"
"5659748","2019/04/27 14:10","飞凤轩[出门]","1"
"20525434","2019/04/27 00:00","飞凤轩[进门]","1"
"25243191","2019/04/27 14:12","青鸾苑[出门]","1"
"21006986","2019/04/27 14:13","飞凤轩[出门]","1"
"6358528","2019/04/27 14:14","青鸾苑[进门]","1"
"17164389","2019/04/27 14:15","飞凤轩[出门]","1"
"17164389","2019/04/27 14:15","飞凤轩[出门]","1"
"11456916","2019/04/27 14:16","飞凤轩[出门]","1"
"3138436","2019/04/27 14:17","飞凤轩[出门]","1"
"16127392","2019/04/27 14:18","青鸾苑[出门]","1"
"21844442","2019/04/27 14:18","飞凤轩[出门]","1"
"8011572","2019/04/27 14:19","飞凤轩[出门]","1"
"13152836","2019/04/27 14:25","飞凤轩[出门]","1"
"15038119","2019/04/27 14:28","飞凤轩[出门]","1"
"17561109","2019/04/27 14:29","飞凤轩[出门]","1"
"247110","2019/04/27 14:31","飞凤轩[出门]","1"
"6936474","2019/04/27 14:32","飞凤轩[出门]","1"
"16940069","2019/04/27 14:32","飞凤轩[出门]","1"
"18650906","2019/04/27 14:38","飞凤轩[进门]","1"
"1116726","2019/04/27 14:41","青鸾苑[出门]","1"
"5358375","2019/04/27 14:42","青鸾苑[出门]","1"
"1309462","2019/04/27 14:42","飞凤轩[出门]","1"
"19227482","2019/04/27 14:43","飞凤轩[进门]","1"
"5326740","2019/04/27 14:44","青鸾苑[进门]","1"
"25462386","2019/04/27 14:47","飞凤轩[出门]","1"
"321915","2019/04/27 14:48","飞凤轩[出门]","1"
"651654","2019/04/27 14:49","飞凤轩[出门]","1"
"17461541","2019/04/27 14:51","飞凤轩[进门]","1"
"19127706","2019/04/27 14:52","飞凤轩[出门]","1"
"8404164","2019/04/27 14:52","青鸾苑[进门]","1"
"18801338","2019/04/27 14:59","飞凤轩[进门]","1"
"18618855","2019/04/27 15:00","青鸾苑[出门]","1"
"22855111","2019/04/27 15:01","青鸾苑[进门]","1"
"15455387","2019/04/27 00:00","飞凤轩[出门]","1"
"13132450","2019/04/27 15:03","飞凤轩[出门]","1"
"20850228","2019/04/27 00:00","青鸾苑[进门]","1"
"654688","2019/04/27 15:06","飞凤轩[出门]","1"
"23145655","2019/04/27 00:00","青鸾苑[出门]","1"
"21145274","2019/04/27 00:00","飞凤轩[进门]","1"
"18721754","2019/04/27 15:12","飞凤轩[进门]","1"
"21006986","2019/04/27 15:14","飞凤轩[进门]","1"
"21229194","2019/04/27 15:17","飞凤轩[进门]","1"
"17840453","2019/04/27 15:18","青鸾苑[出门]","1"
"17334677","2019/04/27 15:18","飞凤轩[出门]","1"
"20203690","2019/04/27 15:20","飞凤轩[进门]","1"
"25059818","2019/04/27 15:20","飞凤轩[进门]","1"
"6414892","2019/04/27 15:22","飞凤轩[进门]","1"
"21041431","2019/04/27 15:22","青鸾苑[出门]","1"
"21516346","2019/04/27 15:23","飞凤轩[出门]","1"
"24721300","2019/04/27 15:25","青鸾苑[进门]","1"
"1440550","2019/04/27 15:25","飞凤轩[进门]","1"
"21147274","2019/04/27 15:26","第六教学楼[出门]","1"
"21516346","2019/04/27 15:27","飞凤轩[进门]","1"
"12724596","2019/04/27 15:28","第六教学楼[出门]","1"
"12724596","2019/04/27 15:30","第六教学楼[进门]","1"
"19218874","2019/04/27 15:30","第六教学楼[出门]","1"
"21926618","2019/04/27 15:31","第六教学楼[出门]","1"
"21926618","2019/04/27 15:31","第六教学楼[进门]","1"
"6936474","2019/04/27 15:32","飞凤轩[进门]","1"
"6936474","2019/04/27 15:32","飞凤轩[出门]","1"
"3724791","2019/04/27 15:34","青鸾苑[出门]","1"
"5657492","2019/04/27 15:34","第六教学楼[出门]","1"
"12910980","2019/04/27 15:35","飞凤轩[出门]","1"
"423622","2019/04/27 15:35","第六教学楼[出门]","1"
"17606266","2019/04/27 15:37","飞凤轩[出门]","1"
"9712340","2019/04/27 15:37","第六教学楼[进门]","1"
"20263770","2019/04/27 15:39","第六教学楼[进门]","1"
"7455970","2019/04/27 15:39","第六教学楼[进门]","1"
"7455970","2019/04/27 15:39","第六教学楼[进门]","1"
"1042186","2019/04/27 15:41","第六教学楼[出门]","1"
"11939106","2019/04/27 15:41","青鸾苑[进门]","1"
"9442997","2019/04/27 15:42","第六教学楼[出门]","1"
"19435482","2019/04/27 15:42","飞凤轩[出门]","1"
"21229194","2019/04/27 15:43","飞凤轩[出门]","1"
"250086","2019/04/27 15:43","青鸾苑[进门]","1"
"17661335","2019/04/27 15:45","青鸾苑[出门]","1"
"15654036","2019/04/27 15:45","第六教学楼[出门]","1"
"20435898","2019/04/27 15:47","飞凤轩[出门]","1"
"6414892","2019/04/27 15:49","第六教学楼[出门]","1"
"19435482","2019/04/27 15:50","飞凤轩[进门]","1"
"21758426","2019/04/27 15:51","第六教学楼[出门]","1"
"22019866","2019/04/27 15:52","飞凤轩[进门]","1"
"17308437","2019/04/27 15:54","飞凤轩[出门]","1"
"7331616","2019/04/27 15:54","青鸾苑[出门]","1"
"11709122","2019/04/27 15:55","第六教学楼[进门]","1"
"6936474","2019/04/27 15:55","飞凤轩[出门]","1"
"17723957","2019/04/27 15:59","飞凤轩[进门]","1"
"5761188","2019/04/27 15:59","青鸾苑[进门]","1"
"20850228","2019/04/27 00:00","第六教学楼[进门]","1"
"4400443","2019/04/27 16:03","第六教学楼[出门]","1"
"317606","2019/04/27 16:04","第六教学楼[出门]","1"
"20850228","2019/04/27 00:00","第六教学楼[出门]","1"
"455883","2019/04/27 00:00","青鸾苑[进门]","1"
"317606","2019/04/27 00:00","第六教学楼[进门]","1"
"20105445","2019/04/27 16:08","第六教学楼[进门]","1"
"14163418","2019/04/27 00:00","第六教学楼[出门]","1"
"250086","2019/04/27 16:14","青鸾苑[出门]","1"
"9050731","2019/04/27 16:18","青鸾苑[进门]","1"
"23413359","2019/04/27 16:21","第六教学楼[出门]","0"
"25428411","2019/04/27 16:21","第六教学楼[出门]","1"
"23263946","2019/04/27 16:22","第六教学楼[出门]","1"
"21403626","2019/04/27 16:23","第六教学楼[出门]","1"
"20263770","2019/04/27 16:25","第六教学楼[出门]","1"
"19008746","2019/04/27 16:26","第六教学楼[进门]","1"
"7455970","2019/04/27 16:26","第六教学楼[出门]","1"
"1913899","2019/04/27 16:28","第六教学楼[出门]","1"
"25428411","2019/04/27 16:30","第六教学楼[进门]","1"
"23413359","2019/04/27 16:35","第六教学楼[出门]","0"
"25428411","2019/04/27 16:35","第六教学楼[出门]","1"
"21144426","2019/04/27 16:36","第六教学楼[出门]","1"
"22504631","2019/04/27 16:36","青鸾苑[出门]","1"
"19008746","2019/04/27 16:39","第六教学楼[出门]","1"
"22504631","2019/04/27 16:40","青鸾苑[进门]","1"
"423622","2019/04/27 16:40","第六教学楼[进门]","1"
"20442666","2019/04/27 16:42","第六教学楼[出门]","1"
